1.0,-1.2147696907049976e-05
1.001953125,-1.1967345926677808e-05
1.00390625,-1.178298862214433e-05
1.005859375,-1.1595424439292401e-05
1.0078125,-1.1404727047192864e-05
1.009765625,-1.121173772844486e-05
1.01171875,-1.1016541975550354e-05
1.013671875,-1.0820102033903822e-05
1.015625,-1.0622422450978775e-05
1.017578125,-1.0424514584883582e-05
1.01953125,-1.0226387530565262e-05
1.021484375,-1.002925455395598e-05
1.0234375,-9.832998330239207e-06
1.025390625,-9.638936717237812e-06
1.02734375,-9.446814146940596e-06
1.029296875,-9.25819949770812e-06
1.03125,-9.072576176549774e-06
1.033203125,-8.891671313904226e-06
1.03515625,-8.714891009731218e-06
1.037109375,-8.544078809791245e-06
1.0390625,-8.37858624436194e-06
1.041015625,-8.220109521062113e-06
1.04296875,-8.068165698205121e-06
1.044921875,-7.92429727880517e-06
1.046875,-7.788140464981552e-06
1.048828125,-7.66103585192468e-06
1.05078125,-7.542796993220691e-06
1.052734375,-7.4346057772345375e-06
1.0546875,-7.336326234508306e-06
1.056640625,-7.2488951445848215e-06
1.05859375,-7.172338428063085e-06
1.060546875,-7.107535111572361e-06
1.0625,-7.054416073515313e-06
1.064453125,-7.013706181169255e-06
1.06640625,-6.985467734921258e-06
1.068359375,-6.970284630369861e-06
1.0703125,-6.968090019654483e-06
1.072265625,-6.979378667892888e-06
1.07421875,-7.004204235272482e-06
1.076171875,-7.0429177867481485e-06
1.078125,-7.0955434239294846e-06
1.080078125,-7.1622143877903e-06
1.08203125,-7.243081199703738e-06
1.083984375,-7.338031082326779e-06
1.0859375,-7.4472318374319e-06
1.087890625,-7.570436082460219e-06
1.08984375,-7.70785663917195e-06
1.091796875,-7.859066499804612e-06
1.09375,-8.02428894530749e-06
1.095703125,-8.202790922950953e-06
1.09765625,-8.39502172311768e-06
1.099609375,-8.599969987699296e-06
1.1015625,-8.818098649499007e-06
1.103515625,-9.048375432030298e-06
1.10546875,-9.291196874983143e-06
1.107421875,-9.545435204927344e-06
1.109375,-9.811352356337011e-06
1.111328125,-1.0087756891152821e-05
1.11328125,-1.0374913472332992e-05
1.115234375,-1.067158518708311e-05
1.1171875,-1.0977940291923005e-05
1.119140625,-1.1292654562566895e-05
1.12109375,-1.161598993348889e-05
1.123046875,-1.1946400263695978e-05
1.125,-1.2284150216146372e-05
1.126953125,-1.2627614523808006e-05
1.12890625,-1.2977146070625167e-05
1.130859375,-1.3331078662304208e-05
1.1328125,-1.368957236991264e-05
1.134765625,-1.4051123798708431e-05
1.13671875,-1.4415691111935303e-05
1.138671875,-1.4781856407353189e-05
1.140625,-1.5149411410675384e-05
1.142578125,-1.551712557557039e-05
1.14453125,-1.5884761523921043e-05
1.146484375,-1.62509641086217e-05
1.1484375,-1.6615387721685693e-05
1.150390625,-1.6976886399788782e-05
1.15234375,-1.733490171318408e-05
1.154296875,-1.768850597727578e-05
1.15625,-1.8036973415291868e-05
1.158203125,-1.8379525499767624e-05
1.16015625,-1.871545464382507e-05
1.162109375,-1.9043807697016746e-05
1.1640625,-1.9363948013051413e-05
1.166015625,-1.9674978830153123e-05
1.16796875,-1.997626168304123e-05
1.169921875,-2.026709626079537e-05
1.171875,-2.0546791347442195e-05
1.173828125,-2.0814670278923586e-05
1.17578125,-2.1070067305117846e-05
1.177734375,-2.1312178432708606e-05
1.1796875,-2.1540485249715857e-05
1.181640625,-2.175430563511327e-05
1.18359375,-2.195304841734469e-05
1.185546875,-2.2136089683044702e-05
1.1875,-2.230287645943463e-05
1.189453125,-2.245277755719144e-05
1.19140625,-2.258552376588341e-05
1.193359375,-2.270013101224322e-05
1.1953125,-2.27968193939887e-05
1.197265625,-2.2874382921145298e-05
1.19921875,-2.2933298168936744e-05
1.201171875,-2.2972219085204415e-05
1.203125,-2.2991816877038218e-05
1.205078125,-2.2990723664406687e-05
1.20703125,-2.2969707060838118e-05
1.208984375,-2.2927317331777886e-05
1.2109375,-2.2864614948048256e-05
1.212890625,-2.2780090148444287e-05
1.21484375,-2.267492345708888e-05
1.216796875,-2.2547441403730772e-05
1.21875,-2.2399075533030555e-05
1.220703125,-2.222823241027072e-05
1.22265625,-2.203629082941916e-05
1.224609375,-2.1821799236931838e-05
1.2265625,-2.158620918635279e-05
1.228515625,-2.1328125512809493e-05
1.23046875,-2.1049076167400926e-05
1.232421875,-2.0747504095197655e-05
1.234375,-2.0425275579327717e-05
1.236328125,-2.0080738977412693e-05
1.23828125,-1.9715855160029605e-05
1.240234375,-1.9328997950651683e-05
1.2421875,-1.892219006549567e-05
1.244140625,-1.8493912648409605e-05
1.24609375,-1.8046088371193036e-05
1.248046875,-1.7577411199454218e-05
1.25,-1.7089878383558244e-05
1.251953125,-1.6582223906880245e-05
1.25390625,-1.6056430467870086e-05
1.255859375,-1.551121022203006e-05
1.2578125,-1.4948654097679537e-05
1.259765625,-1.4367564290296286e-05
1.26171875,-1.3769883480563294e-05
1.263671875,-1.315469853579998e-05
1.265625,-1.2523880286607891e-05
1.267578125,-1.1876672942889854e-05
1.26953125,-1.121477998822229e-05
1.271484375,-1.053754112945171e-05
1.2734375,-9.846726243267767e-06
1.275390625,-9.141818736679852e-06
1.27734375,-8.4243756646174e-06
1.279296875,-7.694136911595706e-06
1.28125,-6.952574494789587e-06
1.283203125,-6.1994255702302326e-06
1.28515625,-5.436213996290462e-06
1.287109375,-4.66260826215148e-06
1.2890625,-3.88045737054199e-06
1.291015625,-3.0890666948835133e-06
1.29296875,-2.290496922796592e-06
1.294921875,-1.4840575204289053e-06
1.296875,-6.717271503475786e-07
1.298828125,1.470118178303892e-07
1.30078125,9.704998547022115e-07
1.302734375,1.7988470517593669e-06
1.3046875,2.6307604912290117e-06
1.306640625,3.4659169614315033e-06
1.30859375,4.303502919356106e-06
1.310546875,5.142870122654131e-06
1.3125,5.983356004435336e-06
1.314453125,6.824362117185956e-06
1.31640625,7.665240445930976e-06
1.318359375,8.505249752488453e-06
1.3203125,9.343851161247585e-06
1.322265625,1.0180367098655552e-05
1.32421875,1.101431371353101e-05
1.326171875,1.1844898835988715e-05
1.328125,1.267174866370624e-05
1.330078125,1.3494070117303636e-05
1.33203125,1.4311573977465741e-05
1.333984375,1.5123386219784152e-05
1.3359375,1.5929450455587357e-05
1.337890625,1.6728712580516003e-05
1.33984375,1.7521380868856795e-05
1.341796875,1.8306087440578267e-05
1.34375,1.9083272491116077e-05
1.345703125,1.985155358852353e-05
1.34765625,2.061149280052632e-05
1.349609375,2.1361649487516843e-05
1.3515625,2.210272941738367e-05
1.353515625,2.2833346520201303e-05
1.35546875,2.3554066501674242e-05
1.357421875,2.4263634259114042e-05
1.359375,2.496255729056429e-05
1.361328125,2.5649849703768268e-05
1.36328125,2.6325815269956365e-05
1.365234375,2.6989593607140705e-05
1.3671875,2.7641559427138418e-05
1.369140625,2.8280774131417274e-05
1.37109375,2.8907725209137425e-05
1.373046875,2.9521326723624952e-05
1.375,3.012228262377903e-05
1.376953125,3.070951788686216e-05
1.37890625,3.128373282379471e-05
1.380859375,3.184390880051069e-05
1.3828125,3.2390733395004645e-05
1.384765625,3.292322071501985e-05
1.38671875,3.344205833855085e-05
1.388671875,3.394617306184955e-05
1.390625,3.443645982770249e-05
1.392578125,3.4911725379060954e-05
1.39453125,3.537293741828762e-05
1.396484375,3.5818877222482115e-05
1.3984375,3.625050521804951e-05
1.400390625,3.666674456326291e-05
1.40234375,3.7068453821120784e-05
1.404296875,3.745455978787504e-05
1.40625,3.782595376833342e-05
1.408203125,3.818162076640874e-05
1.41015625,3.852216832456179e-05
1.412109375,3.884682519128546e-05
1.4140625,3.915610068361275e-05
1.416015625,3.944947093259543e-05
1.41796875,3.972714694100432e-05
1.419921875,3.998871397925541e-05
1.421875,4.023444853373803e-05
1.423828125,4.0463874029228464e-05
1.42578125,4.0677099605090916e-05
1.427734375,4.087387787876651e-05
1.4296875,4.105417610844597e-05
1.431640625,4.12178851547651e-05
1.43359375,4.1364772187080234e-05
1.435546875,4.149486994720064e-05
1.4375,4.160784010309726e-05
1.439453125,4.1703813622007146e-05
1.44140625,4.178228118689731e-05
1.443359375,4.184351928415708e-05
1.4453125,4.188698949292302e-05
1.447265625,4.19129355577752e-05
1.44921875,4.192080450593494e-05
1.451171875,4.19108328060247e-05
1.453125,4.188260209048167e-05
1.455078125,4.18362942582462e-05
1.45703125,4.1771476389840245e-05
1.458984375,4.1688468627398834e-05
1.4609375,4.158681258559227e-05
1.462890625,4.1466821130597964e-05
1.46484375,4.132793765165843e-05
1.466796875,4.117062781006098e-05
1.46875,4.099439684068784e-05
1.470703125,4.079968130099587e-05
1.47265625,4.058597551193088e-05
1.474609375,4.035387610201724e-05
1.4765625,4.010280827060342e-05
1.478515625,3.983346323366277e-05
1.48046875,3.954518251703121e-05
1.482421875,3.923895565094426e-05
1.484375,3.89139968319796e-05
1.486328125,3.857145566144027e-05
1.48828125,3.821045538643375e-05
1.490234375,3.783228021347895e-05
1.4921875,3.743607521755621e-05
1.494140625,3.702322646859102e-05
1.49609375,3.659291178337298e-05
1.498046875,3.614669549278915e-05
1.5,3.568376268958673e-05
1.501953125,3.520557947922498e-05
1.50390625,3.471156014711596e-05
1.505859375,3.420320354052819e-05
1.5078125,3.3679985790513456e-05
1.509765625,3.314345303806476e-05
1.51171875,3.2593205105513334e-05
1.513671875,3.203090454917401e-05
1.515625,3.145611844956875e-05
1.517578125,3.087050572503358e-05
1.51953125,3.0273802622104995e-05
1.521484375,2.9667782655451447e-05
1.5234375,2.905221117543988e-05
1.525390625,2.842892354237847e-05
1.52734375,2.7797696020570584e-05
1.529296875,2.7160496756550856e-05
1.53125,2.6517047444940545e-05
1.533203125,2.5869427190627903e-05
1.53515625,2.521734859328717e-05
1.537109375,2.4563103579566814e-05
1.5390625,2.390632471360732e-05
1.541015625,2.3249240257428028e-05
1.54296875,2.259164466522634e-05
1.544921875,2.1935778931947425e-05
1.546875,2.128136475221254e-05
1.548828125,2.0630710423574783e-05
1.55078125,1.998362859012559e-05
1.552734375,1.9342394807608798e-05
1.5546875,1.870671803771984e-05
1.556640625,1.8078902940033004e-05
1.55859375,1.745864028634969e-05
1.560546875,1.6848327504703775e-05
1.5625,1.6247491657850333e-05
1.564453125,1.5658548363717273e-05
1.56640625,1.5081004676176235e-05
1.568359375,1.4517208001052495e-05
1.5703125,1.3966497135697864e-05
1.572265625,1.3431265870167408e-05
1.57421875,1.2910763871332165e-05
1.576171875,1.2407539543346502e-05
1.578125,1.1920487850147765e-05
1.580078125,1.1452208127593622e-05
1.58203125,1.1001511666108854e-05
1.583984375,1.057088502420811e-05
1.5859375,1.0158867553400341e-05
1.587890625,9.768027666723356e-06
1.58984375,9.396766472491436e-06
1.591796875,9.047626917890739e-06
1.59375,8.718774552107789e-06
1.595703125,8.412671377300285e-06
1.59765625,8.127378350764047e-06
1.599609375,7.865228326409124e-06
1.6015625,7.6241335591475945e-06
1.603515625,7.406360964523628e-06
1.60546875,7.20975822332548e-06
1.607421875,7.036419447103981e-06
1.609375,6.883942205604399e-06
1.611328125,6.754396963515319e-06
1.61328125,6.645291705353884e-06
1.615234375,6.558564109582221e-06
1.6171875,6.491583462775452e-06
1.619140625,6.446154202421894e-06
1.62109375,6.419619694497669e-06
1.623046875,6.413451046682894e-06
1.625,6.425056653824868e-06
1.626953125,6.455636139435228e-06
1.62890625,6.502738870040048e-06
1.630859375,6.5672384153003804e-06
1.6328125,6.646803285548231e-06
1.634765625,6.741955530742416e-06
1.63671875,6.85058330418542e-06
1.638671875,6.972805749683175e-06
1.640625,7.106696557457326e-06
1.642578125,7.2521415859228e-06
1.64453125,7.4074418989766855e-06
1.646484375,7.572154572699219e-06
1.6484375,7.744661161268596e-06
1.650390625,7.924376404844224e-06
1.65234375,8.10976871434832e-06
1.654296875,8.300119588966481e-06
1.65625,8.494016583426856e-06
1.658203125,8.690723916515708e-06
1.66015625,8.888830961950589e-06
1.662109375,9.087564649234992e-06
1.6640625,9.285446139983833e-06
1.666015625,9.481896995566785e-06
1.66796875,9.675401088315994e-06
1.669921875,9.865378160611726e-06
1.671875,1.0050423043139745e-05
1.673828125,1.0230082807538565e-05
1.67578125,1.0402833140688017e-05
1.677734375,1.0568372999841813e-05
1.6796875,1.072514623956522e-05
1.681640625,1.0873276551137678e-05
1.68359375,1.1010881280526519e-05
1.685546875,1.1138474292238243e-05
1.6875,1.1254026503593195e-05
1.689453125,1.135848378908122e-05
1.69140625,1.144953967013862e-05
1.693359375,1.152848926722072e-05
1.6953125,1.1592954251682386e-05
1.697265625,1.1644574442470912e-05
1.69921875,1.1680912393785547e-05
1.701171875,1.1703778909577522e-05
1.703125,1.1710801118169911e-05
1.705078125,1.1704021744662896e-05
1.70703125,1.1681042451527901e-05
1.708984375,1.1644063306448516e-05
1.7109375,1.15909097075928e-05
1.712890625,1.1523808097990695e-05
1.71484375,1.144078851211816e-05
1.716796875,1.1344023732817732e-05
1.71875,1.1231750249862671e-05
1.720703125,1.1106324564025272e-05
1.72265625,1.0965992260025814e-05
1.724609375,1.0813198969117366e-05
1.7265625,1.0646416740200948e-05
1.728515625,1.0468039363331627e-05
1.73046875,1.027665439323755e-05
1.732421875,1.007467471936252e-05
1.734375,9.860944373940583e-06
1.736328125,9.637833500164561e-06
1.73828125,9.404295269632712e-06
1.740234375,9.162658898276277e-06
1.7421875,8.912096745916642e-06
1.744140625,8.654936209495645e-06
1.74609375,8.390295988647267e-06
1.748046875,8.120604434225243e-06
1.75,7.845043910492677e-06
1.751953125,7.566051408502972e-06
1.75390625,7.282759270310635e-06
1.755859375,6.997576292633312e-06
1.7578125,6.709712124575162e-06
1.759765625,6.421580110327341e-06
1.76171875,6.132291218818864e-06
1.763671875,5.844323368364712e-06
1.765625,5.556777068704832e-06
1.767578125,5.2721384236065205e-06
1.76953125,4.98924464409356e-06
1.771484375,4.710727353085531e-06
1.7734375,4.435261871549301e-06
1.775390625,4.165562586422311e-06
1.77734375,3.900100182363531e-06
1.779296875,3.641621560745989e-06
1.78125,3.3886026358231902e-06
1.783203125,3.143570211250335e-06
1.78515625,2.9049519980617333e-06
1.787109375,2.675204541446874e-06
1.7890625,2.4527801087970147e-06
1.791015625,2.2400292891688878e-06
1.79296875,2.0352154024294578e-06
1.794921875,1.8407421293886728e-06
1.796875,1.6547221548535163e-06
1.798828125,1.4794007938689901e-06
1.80078125,1.3128554883223842e-06
1.802734375,1.157272890850436e-06
1.8046875,1.0107273737958167e-06
1.806640625,8.751781592764019e-07
1.80859375,7.486871709261322e-07
1.810546875,6.33116144399537e-07
1.8125,5.264165565677104e-07
1.814453125,4.304117169340316e-07
1.81640625,3.4294671991119685e-07
1.818359375,2.658637185959378e-07
1.8203125,1.9692420494266116e-07
1.822265625,1.3779411744963e-07
1.82421875,8.621658054153158e-08
1.826171875,4.387487706480897e-08
1.828125,8.340304447074232e-09
1.830078125,-1.8662799305957378e-08
1.83203125,-3.953256921818138e-08
1.833984375,-5.2656602633760485e-08
1.8359375,-6.045789291420078e-08
1.837890625,-6.141242891999354e-08
1.83984375,-5.801451052889206e-08
1.841796875,-4.8532491803143785e-08
1.84375,-3.564451134252522e-08
1.845703125,-1.7604911306534632e-08
1.84765625,2.853596692276028e-09
1.849609375,2.7618222375735968e-08
1.8515625,5.376869793849437e-08
1.853515625,8.331237921765933e-08
1.85546875,1.1333022342796539e-07
1.857421875,1.4592666275348165e-07
1.859375,1.7817001207731664e-07
1.861328125,2.12023252288418e-07
1.86328125,2.448220470796514e-07
1.865234375,2.783768593417335e-07
1.8671875,3.1009693657324533e-07
1.869140625,3.4172867913184746e-07
1.87109375,3.709903637627576e-07
1.873046875,3.9945163621268875e-07
1.875,4.2498584207351087e-07
1.876953125,4.489511127303558e-07
1.87890625,4.696399287240638e-07
1.880859375,4.881659947386652e-07
1.8828125,5.031261594012904e-07
1.884765625,5.154604991730594e-07
1.88671875,5.240149221208412e-07
1.888671875,5.296133167576045e-07
1.890625,5.312118673828081e-07
1.892578125,5.295203209243482e-07
1.89453125,5.238272819951817e-07
1.896484375,5.146914645592915e-07
1.8984375,5.016107706978801e-07
1.900390625,4.850011805501708e-07
1.90234375,4.6454249513772083e-07
1.904296875,4.406428786296601e-07
1.90625,4.129346109493781e-07
1.908203125,3.8191615203686524e-07
1.91015625,3.473764991213102e-07
1.912109375,3.0973171760706464e-07
1.9140625,2.6873749447986484e-07
1.916015625,2.2484083217477746e-07
1.91796875,1.7791455775295617e-07
1.919921875,1.2830901141569484e-07
1.921875,7.601123996892056e-08
1.923828125,2.12725854709106e-08
1.92578125,-3.573639517640004e-08
1.927734375,-9.489303920418024e-08
1.9296875,-1.5606764236508752e-07
1.931640625,-2.1911517933403957e-07
1.93359375,-2.8384792472024856e-07
1.935546875,-3.5021420785597e-07
1.9375,-4.179370023393858e-07
1.939453125,-4.871087071478541e-07
1.94140625,-5.572591703639773e-07
1.943359375,-6.287511951086344e-07
1.9453125,-7.010335707491322e-07
1.947265625,-7.745401831016352e-07
1.94921875,-8.485796456625394e-07
1.951171875,-9.237129461325821e-07
1.953125,-9.993036655941978e-07
1.955078125,-1.0759000588222989e-06
1.95703125,-1.1529402854648652e-06
1.958984375,-1.2310307511143037e-06
1.9609375,-1.3096711199978017e-06
1.962890625,-1.3893660479880054e-06
1.96484375,-1.4696669268232654e-06
1.966796875,-1.5512080153712304e-06
1.96875,-1.6335385453203344e-06
1.970703125,-1.7173343849208322e-06
1.97265625,-1.8021677306023776e-06
1.974609375,-1.8886781845139922e-06
1.9765625,-1.9765482193179196e-06
1.978515625,-2.0663649138441542e-06
1.98046875,-2.1578059659077553e-06
1.982421875,-2.2516805984196253e-06
1.984375,-2.3475540729123168e-06
1.986328125,-2.4462979126838036e-06
1.98828125,-2.5474193989794003e-06
1.990234375,-2.6518787308305036e-06
1.9921875,-2.759157041509752e-06
1.994140625,-2.8701472274406115e-06
1.99609375,-2.984436150654801e-06
1.998046875,-3.1028851026349002e-06
